campaign_fact_id,date,campaign_key,product_key,channel_key,region_key,spend,leads_generated,impressions
547,2022-02-16,26,25,600,401,77.25,21,348
548,2022-02-03,41,96,600,403,70.02,21,343
549,2022-02-05,50,98,600,400,74.16,10,344
550,2022-02-16,92,25,600,403,128.84,6,248
551,2022-02-01,6,62,603,400,110.03,20,9656
552,2022-02-03,77,36,600,402,86.06,21,266
553,2022-02-03,59,98,604,403,130.86,45,4877
554,2022-02-07,72,68,600,403,82.23,7,245
555,2022-02-18,61,13,602,402,54.71,53,4149
556,2022-02-15,52,25,600,402,65.59,10,249
557,2022-02-13,25,47,604,401,76.64,17,2342
558,2022-02-05,65,23,600,403,119.51,7,172
559,2022-02-06,96,91,600,401,145.3,7,291
560,2022-02-24,37,36,600,403,153.26,12,337
561,2022-02-17,49,7,600,403,66.05,17,279
562,2022-02-23,98,90,602,400,113.47,53,2450
563,2022-02-11,70,17,600,400,126.23,8,317
564,2022-02-21,55,97,600,402,162.08,23,279
565,2022-02-05,89,2,602,400,174.08,52,8426
566,2022-02-20,40,74,600,403,139.1,12,187
567,2022-02-15,3,62,604,403,134.25,39,2277
568,2022-02-06,96,57,602,402,170.35,29,834
569,2022-02-11,99,44,600,402,155.38,23,302
570,2022-02-03,71,7,600,403,70.68,6,322
571,2022-02-25,93,62,600,400,102.56,7,303
572,2022-02-21,53,9,603,401,63.28,12,2575
573,2022-02-10,10,52,600,402,59.34,18,242
574,2022-02-15,47,74,600,402,144.67,23,264
575,2022-02-23,66,7,602,400,134.92,51,4693
576,2022-02-09,47,20,602,403,148.02,46,9864
577,2022-02-25,14,20,600,400,147.24,23,157
578,2022-02-09,10,39,600,401,131.96,21,143
579,2022-02-27,33,32,603,401,138.26,49,1454
580,2022-02-05,70,16,600,400,81.59,15,188
581,2022-02-08,42,54,600,402,68.74,13,235
582,2022-02-17,90,80,603,401,179.28,19,7235
583,2022-02-08,15,29,603,400,163.11,12,3298
584,2022-02-12,12,100,603,403,59.32,25,7156
585,2022-02-14,33,67,600,402,91.29,11,217
586,2022-02-18,80,57,600,401,146.81,15,317
587,2022-02-07,48,76,600,401,185.24,12,333
588,2022-02-19,20,40,602,403,136.37,49,6306
589,2022-02-17,63,73,600,403,152.52,13,258
590,2022-02-19,57,79,600,401,92.42,17,359
591,2022-02-05,15,13,603,400,118.72,14,6957
592,2022-02-03,99,98,600,400,91.23,9,263
593,2022-02-06,64,28,604,401,156.88,49,308
594,2022-02-17,9,34,604,403,188.75,19,6830
595,2022-02-20,7,85,600,403,110.38,14,216
596,2022-02-20,39,31,600,402,134.63,19,320
597,2022-02-02,68,10,602,403,183.29,22,7875
598,2022-02-02,52,21,602,402,136.75,15,4357
599,2022-02-20,97,1,604,403,128.35,27,1953
600,2022-02-10,85,53,600,403,129.25,15,243
601,2022-02-05,40,77,603,403,172.21,52,9717
602,2022-02-13,67,61,603,402,76.89,13,4693
603,2022-02-07,49,38,604,403,93.98,21,9451
604,2022-02-23,26,5,602,401,84.88,35,2800
605,2022-02-21,97,30,603,400,137.55,20,3587
606,2022-02-08,6,37,600,401,118.16,7,306
607,2022-02-06,69,90,600,402,181.53,5,189
608,2022-02-22,6,10,604,401,179.97,13,3085
609,2022-02-26,87,88,603,403,81.29,50,3222
610,2022-02-02,17,30,600,400,106.67,19,327
611,2022-02-17,60,101,602,400,105.05,28,9955
612,2022-02-25,52,81,602,402,156.55,33,8879
613,2022-02-24,72,76,602,403,65.82,22,7324
614,2022-02-22,84,85,604,403,144.55,24,8243
615,2022-02-25,68,26,600,403,52.09,23,212
616,2022-02-22,12,70,602,402,161.25,41,3689
617,2022-02-26,91,29,600,402,118.41,8,122
618,2022-02-26,85,35,600,400,73.08,7,267
619,2022-02-05,18,10,602,402,175.75,35,4854
620,2022-02-02,86,8,604,403,60.66,48,2233
621,2022-02-03,12,22,600,401,143.56,22,306
622,2022-02-24,39,77,602,402,64.84,41,5896
623,2022-02-10,53,96,602,400,121.6,50,3132
624,2022-02-06,34,73,600,402,66.43,11,283
625,2022-02-18,13,57,600,403,57.47,21,266
626,2022-02-14,50,89,600,403,181.92,13,209
627,2022-02-20,92,52,600,402,113.37,9,314
628,2022-02-01,77,65,600,403,131.85,16,266
629,2022-02-02,57,57,600,400,162.4,7,267
630,2022-02-21,32,6,600,402,71.43,12,215
631,2022-02-03,54,95,602,401,126.09,35,9029
632,2022-02-27,76,42,600,402,179.42,16,318
633,2022-02-12,98,4,600,400,188.0,14,171
634,2022-02-14,38,87,602,403,185.59,26,7460
635,2022-02-26,3,74,600,401,57.68,10,352
636,2022-02-25,86,3,600,400,54.74,19,280
637,2022-02-17,66,87,600,403,145.57,22,287
638,2022-02-11,15,74,600,400,105.99,14,247
639,2022-02-17,83,97,603,402,121.51,19,4199
640,2022-02-20,87,23,604,400,65.36,48,2281
641,2022-02-14,82,61,604,402,132.39,53,7665
642,2022-02-25,5,67,600,401,113.82,21,158
643,2022-02-03,14,36,603,400,86.88,23,3613
644,2022-02-19,44,24,600,400,163.12,5,201
645,2022-02-16,75,56,600,401,50.87,22,223
646,2022-02-03,56,63,603,400,165.42,37,2466
647,2022-02-13,11,12,600,402,53.0,14,248
648,2022-02-04,59,53,600,402,109.52,8,130
649,2022-02-21,83,86,600,401,57.22,9,339
650,2022-02-24,66,21,603,400,183.14,14,140
651,2022-02-11,46,43,600,403,155.3,13,304
652,2022-02-02,66,64,600,402,164.85,8,336
653,2022-02-14,88,52,602,401,145.97,15,4732
654,2022-02-10,24,98,600,402,53.19,8,297
655,2022-02-03,2,59,600,403,99.1,22,270
656,2022-02-09,63,33,602,403,171.9,51,2775
657,2022-02-16,6,42,604,401,88.86,46,808
658,2022-02-22,32,15,600,400,81.38,9,278
659,2022-02-15,15,52,600,401,162.72,13,341
660,2022-02-21,66,1,600,401,91.84,14,161
661,2022-02-11,5,70,600,402,125.46,11,218
662,2022-02-17,58,7,600,403,148.08,15,126
663,2022-02-19,40,47,602,403,108.89,39,7678
664,2022-02-14,4,80,600,401,166.64,11,263
665,2022-02-03,19,81,602,400,137.78,14,921
666,2022-02-12,66,57,603,402,140.42,20,2197
667,2022-02-17,39,98,603,403,73.88,41,679
668,2022-02-14,92,7,600,401,83.8,13,209
669,2022-02-06,9,71,600,402,92.77,21,231
670,2022-02-08,48,37,602,400,102.56,34,9932
671,2022-02-16,18,57,600,401,95.99,20,179
672,2022-02-08,82,63,602,401,179.13,43,7185
673,2022-02-07,68,16,602,402,94.3,30,6306
674,2022-02-22,11,4,600,403,111.74,13,232
675,2022-02-23,40,78,600,401,66.21,6,121
676,2022-02-25,72,91,600,402,93.4,7,248
677,2022-02-25,50,71,603,401,175.91,54,7580
678,2022-02-13,43,2,600,400,63.69,18,167
679,2022-02-04,90,12,602,402,119.41,32,8935
680,2022-02-15,80,29,600,401,85.56,13,259
681,2022-02-12,49,15,603,400,156.42,28,4866
682,2022-02-09,59,60,600,402,168.3,6,316
683,2022-02-08,96,83,603,402,76.24,29,4611
684,2022-02-10,15,20,604,400,111.43,52,575
685,2022-02-22,39,64,600,400,100.6,5,156
686,2022-02-23,86,38,600,403,158.71,15,279
687,2022-02-04,93,35,600,403,145.98,9,128
688,2022-02-14,65,62,600,401,132.79,13,352
689,2022-02-24,41,32,602,401,102.1,49,6862
690,2022-02-21,78,59,602,401,176.29,20,2367
691,2022-02-02,62,71,603,402,127.05,14,1312
692,2022-02-01,22,19,600,400,164.6,10,218
693,2022-02-13,44,77,600,400,137.15,19,266
694,2022-02-25,46,18,603,400,88.32,32,6565
695,2022-02-19,66,9,600,403,112.36,22,167
696,2022-02-01,54,54,602,402,140.52,30,4868
697,2022-02-04,61,44,600,403,110.51,18,327
698,2022-02-09,20,65,603,403,73.41,47,8568
699,2022-02-08,45,35,600,402,110.23,22,250
700,2022-02-09,58,37,602,400,112.88,50,3434
701,2022-02-07,78,93,600,400,160.84,5,267
702,2022-02-07,16,76,602,403,88.84,30,6696
703,2022-02-10,68,75,603,401,160.12,30,7976
704,2022-02-04,12,85,602,402,101.93,33,718
705,2022-02-24,62,63,604,403,71.67,26,5312
706,2022-02-07,69,20,600,400,64.95,8,271
707,2022-02-10,67,62,603,400,143.71,44,1185
708,2022-02-05,16,45,603,400,137.21,17,7838
709,2022-02-24,3,43,603,401,122.6,19,3033
710,2022-02-05,64,71,600,402,160.99,7,173
711,2022-02-09,69,49,603,401,122.4,47,4890
712,2022-02-20,49,59,602,403,99.85,13,9939
713,2022-02-20,27,42,600,400,173.01,9,239
714,2022-02-17,23,90,600,400,89.13,22,280
715,2022-02-27,76,50,600,403,64.83,6,271
716,2022-02-15,86,100,600,402,51.93,16,235
717,2022-02-25,22,41,604,403,179.3,52,7306
718,2022-02-11,5,96,604,403,75.2,47,7633
719,2022-02-09,60,61,600,403,92.89,23,194
720,2022-02-12,68,49,602,401,106.84,19,3945
721,2022-02-23,36,50,600,403,114.11,22,232
722,2022-02-24,40,84,600,400,66.95,9,319
723,2022-02-21,7,64,602,400,109.45,47,5650
724,2022-02-19,14,5,600,403,156.58,18,283
725,2022-02-08,37,76,602,402,120.92,50,1546
726,2022-02-25,98,43,600,400,94.37,9,285
727,2022-02-27,57,57,603,400,144.87,36,358
728,2022-02-15,80,13,603,401,74.01,34,7596
729,2022-02-23,32,68,600,403,119.0,6,223
730,2022-02-18,79,2,604,401,153.13,52,4595
731,2022-02-18,68,93,600,403,68.15,14,203
732,2022-02-24,39,84,600,402,80.34,16,346
733,2022-02-06,53,10,604,402,57.72,34,5351
734,2022-02-27,5,61,603,401,124.71,45,3176
735,2022-02-26,92,101,600,403,98.62,6,231
736,2022-02-24,66,44,600,400,124.29,16,336
737,2022-02-15,11,51,603,401,170.14,25,9378
738,2022-02-22,30,84,600,402,82.61,11,218
739,2022-02-15,71,43,603,400,62.1,30,3726
740,2022-02-14,77,87,603,400,167.77,30,3844
741,2022-02-08,99,69,600,402,132.86,12,272
742,2022-02-06,88,41,600,400,74.59,8,212
743,2022-02-01,17,98,600,400,53.08,16,265
744,2022-02-03,54,70,600,403,78.55,22,247
745,2022-02-27,83,9,603,401,156.42,33,9744
746,2022-02-12,75,31,600,403,150.36,18,229
747,2022-02-07,3,37,603,403,131.46,37,7815
748,2022-02-17,71,30,603,403,155.99,37,6596
749,2022-02-07,4,96,603,401,56.93,22,2562
750,2022-02-25,25,12,603,402,150.5,22,8604
751,2022-02-14,30,56,603,402,82.98,50,7458
752,2022-02-08,24,13,600,400,118.06,9,201
753,2022-02-13,83,91,600,402,58.24,12,313
754,2022-02-26,94,57,603,401,150.09,55,6982
755,2022-02-09,48,22,600,401,58.44,10,173
756,2022-02-21,31,4,603,400,140.64,35,8977
757,2022-02-07,15,6,600,400,156.01,10,282
758,2022-02-20,52,8,600,402,155.22,18,327
759,2022-02-20,90,48,603,400,170.12,21,1066
760,2022-02-27,69,56,600,403,101.46,5,308
761,2022-02-22,14,68,603,400,138.84,19,7287
762,2022-02-13,34,53,602,403,112.96,43,7307
763,2022-02-18,67,73,600,401,125.71,10,288
764,2022-02-14,4,24,602,401,99.19,51,7103
765,2022-02-26,49,22,600,400,83.62,15,347
766,2022-02-02,14,79,600,403,110.24,18,280
767,2022-02-12,49,80,600,402,135.09,12,187
768,2022-02-13,73,64,600,402,108.7,13,152
769,2022-02-01,9,19,603,400,72.29,43,9306
770,2022-02-04,58,30,600,403,104.37,10,261
771,2022-02-06,57,33,603,402,103.21,15,9569
772,2022-02-06,84,59,604,400,80.42,32,3604
773,2022-02-17,19,33,602,400,93.69,38,8678
774,2022-02-16,42,86,602,401,148.76,36,1542
775,2022-02-25,60,2,602,402,160.19,12,1878
776,2022-02-19,25,60,600,402,140.05,8,140
777,2022-02-19,21,87,600,400,65.49,17,167
778,2022-02-24,91,10,600,400,145.61,6,267
779,2022-02-13,90,45,602,403,156.23,27,9689
780,2022-02-11,57,76,600,400,50.88,20,247
781,2022-02-20,13,55,600,402,112.81,12,255
782,2022-02-14,16,59,604,403,117.38,38,4244
783,2022-02-11,37,39,602,402,106.74,18,8205
784,2022-02-03,1,26,600,402,96.69,11,254
785,2022-02-01,17,62,603,403,85.1,38,8808
786,2022-02-06,37,14,603,400,77.01,20,6786
787,2022-02-13,32,31,600,401,51.95,19,314
788,2022-02-15,53,46,603,403,52.86,31,2390
789,2022-02-22,6,74,600,402,158.81,16,264
790,2022-02-10,31,90,600,402,158.23,14,247
791,2022-02-06,70,85,604,401,99.49,46,9106
792,2022-02-10,80,51,600,400,79.92,12,152
793,2022-02-04,31,73,600,400,53.78,12,295
794,2022-02-08,46,100,603,403,106.03,39,315
795,2022-02-23,44,96,602,402,81.6,13,3325
796,2022-02-10,8,7,604,401,118.05,40,9591
797,2022-02-04,71,78,600,403,107.21,5,323
798,2022-02-25,67,37,600,400,127.22,11,306
799,2022-02-17,37,30,600,403,150.34,17,234
800,2022-02-26,27,46,604,402,75.87,12,869
801,2022-02-09,68,29,602,403,147.17,30,8759
802,2022-02-21,15,82,600,401,154.24,15,333
803,2022-02-10,95,33,600,403,134.96,13,238
804,2022-02-13,77,93,600,402,183.97,7,141
805,2022-02-14,66,88,600,401,67.54,13,357
806,2022-02-08,77,81,600,401,64.57,16,277
807,2022-02-13,61,81,600,401,121.56,21,157
808,2022-02-09,22,40,600,401,105.96,17,349
809,2022-02-09,70,5,600,403,163.19,22,228
810,2022-02-05,96,94,602,402,82.72,40,8846
811,2022-02-12,93,17,600,403,67.35,15,170
812,2022-02-01,63,38,602,403,138.78,52,147
813,2022-02-02,25,42,602,402,61.59,21,3284
814,2022-02-19,59,96,600,402,162.47,5,301
815,2022-02-24,53,26,600,403,177.61,8,127
816,2022-02-10,96,70,604,402,165.43,38,1529
817,2022-02-27,30,47,603,401,53.86,37,9254
818,2022-02-09,62,68,600,403,166.01,13,146
819,2022-02-07,72,35,600,400,159.63,10,146
820,2022-02-03,82,33,602,403,106.47,13,2562
821,2022-02-13,17,62,600,403,144.57,23,345
822,2022-02-15,64,38,604,400,67.08,20,5633
823,2022-02-15,75,96,603,402,56.28,24,5247
824,2022-02-20,93,44,602,402,106.22,34,2833
825,2022-02-02,20,15,600,400,70.71,13,140
826,2022-02-22,38,10,600,401,71.61,6,149
827,2022-02-02,91,29,604,403,94.21,16,2870
828,2022-02-06,52,87,600,401,131.49,8,216
829,2022-02-26,60,51,604,400,65.44,35,9956
830,2022-02-09,48,72,604,403,115.07,44,7568
831,2022-02-13,20,47,603,402,93.51,35,6214
832,2022-02-22,49,12,604,402,69.59,13,7506
833,2022-02-05,49,51,600,400,149.21,18,147
834,2022-02-15,40,69,602,400,60.23,16,7048
835,2022-02-14,44,16,603,401,163.47,35,8573
836,2022-02-24,85,59,600,402,138.03,16,230
837,2022-02-10,14,96,600,401,94.85,15,311
838,2022-02-05,13,75,604,400,108.8,24,2921
839,2022-02-13,38,49,600,402,56.56,18,344
840,2022-02-02,78,48,602,402,162.97,55,9132
841,2022-02-25,79,14,604,403,55.84,12,6892
842,2022-02-04,52,87,603,403,110.52,16,3591
843,2022-02-08,81,30,600,402,99.55,21,316
844,2022-02-17,12,80,602,400,110.39,40,6685
845,2022-02-05,47,72,604,400,132.61,26,555
846,2022-02-05,78,42,600,403,117.4,8,180
847,2022-02-01,22,29,600,400,108.07,17,167
848,2022-02-07,15,82,600,401,91.11,23,266
849,2022-02-01,18,90,602,401,63.5,55,1729
850,2022-02-25,37,39,600,400,105.9,11,123
851,2022-02-02,89,15,600,403,96.36,13,154
852,2022-02-27,38,5,600,402,135.64,6,311
853,2022-02-14,86,64,603,400,146.76,52,1568
854,2022-02-22,75,15,600,402,165.23,18,168
855,2022-02-20,69,69,600,402,132.24,5,136
856,2022-02-15,76,59,602,403,168.93,17,3327
857,2022-02-17,51,48,604,403,182.51,39,1747
858,2022-02-03,82,86,600,402,99.56,21,291
859,2022-02-06,10,90,600,403,179.57,22,339
860,2022-02-15,49,54,602,400,154.46,43,3896
861,2022-02-21,59,76,602,401,73.48,18,1620
862,2022-02-12,46,96,600,401,85.9,11,277
863,2022-02-20,20,54,602,402,141.57,32,7910
864,2022-02-21,83,84,600,402,77.73,16,340
865,2022-02-11,51,63,604,400,120.68,39,144
866,2022-02-16,93,79,603,401,188.84,15,3698
867,2022-02-04,26,53,600,400,122.66,18,165
868,2022-02-07,5,36,600,403,107.68,7,236
869,2022-02-27,59,48,600,400,89.7,15,125
870,2022-02-03,59,57,603,403,114.48,34,6414
871,2022-02-25,41,31,603,402,98.1,45,2956
872,2022-02-14,2,47,600,401,57.21,15,218
873,2022-02-19,82,88,603,400,103.89,40,2178
874,2022-02-26,79,48,600,401,88.32,8,243
875,2022-02-27,27,83,600,402,155.24,14,352
876,2022-02-09,2,51,602,401,182.04,48,2196
877,2022-02-24,83,36,600,400,51.99,21,156
878,2022-02-17,91,16,603,402,149.63,15,746
879,2022-02-12,100,59,600,402,163.06,14,143
880,2022-02-01,85,28,602,403,90.24,35,8927
881,2022-02-13,69,83,600,401,50.84,18,212
882,2022-02-18,4,3,604,400,56.9,20,903
883,2022-02-06,9,7,604,402,51.86,23,9550
884,2022-02-11,1,101,603,400,187.42,28,2356
885,2022-02-20,30,43,602,402,172.39,31,3506
886,2022-02-01,66,32,600,402,118.96,15,360
887,2022-02-17,42,101,600,401,152.68,17,165
888,2022-02-22,57,9,600,400,71.58,14,300
889,2022-02-19,18,71,600,400,182.76,22,214
890,2022-02-21,37,28,604,400,108.99,16,7256
891,2022-02-02,9,30,602,402,171.64,25,8540
892,2022-02-01,81,43,600,400,158.01,9,218
893,2022-02-11,83,101,600,403,85.03,11,307
894,2022-02-25,88,1,600,402,54.38,18,344
895,2022-02-11,50,19,602,402,137.52,27,3684
896,2022-02-18,45,17,600,403,120.64,17,235
897,2022-02-25,66,23,600,400,129.29,10,310
898,2022-02-25,100,4,602,402,183.52,49,5040
899,2022-02-24,11,17,603,403,119.87,32,7985
900,2022-02-15,28,2,600,403,156.8,23,332
901,2022-02-04,27,101,604,403,79.65,31,8523
902,2022-02-15,27,31,602,402,72.96,40,2096
903,2022-02-02,21,76,600,402,53.76,14,279
904,2022-02-09,94,23,602,401,93.75,48,2471
905,2022-02-16,47,34,600,403,160.12,17,334
906,2022-02-23,95,95,600,400,171.75,22,280
907,2022-02-23,98,15,603,402,137.34,28,8774
908,2022-02-24,43,96,603,400,121.82,15,8041
909,2022-02-22,55,9,602,401,54.9,36,3170
910,2022-02-18,67,61,600,400,154.12,5,186
911,2022-02-17,9,47,602,402,126.17,28,179
912,2022-02-19,52,66,604,403,128.32,35,5698
913,2022-02-09,94,76,600,400,108.89,14,247
914,2022-02-18,37,65,600,402,93.66,14,137
915,2022-02-14,14,79,600,401,100.22,11,144
916,2022-02-06,93,101,600,403,105.49,18,353
917,2022-02-21,84,85,600,403,170.65,23,342
918,2022-02-22,44,59,604,401,155.14,25,6435
919,2022-02-18,92,83,600,402,168.62,15,173
920,2022-02-20,52,8,604,401,109.81,18,1894
921,2022-02-04,52,62,604,403,103.95,55,1541
922,2022-02-19,6,52,602,402,74.54,32,536
923,2022-02-01,33,55,602,400,101.17,41,8580
924,2022-02-25,29,88,602,402,139.63,49,5233
925,2022-02-26,53,14,600,403,133.63,19,177
926,2022-02-12,17,57,602,401,66.15,15,101
927,2022-02-25,39,10,604,401,115.96,32,6986
928,2022-02-04,83,11,604,402,156.2,41,389
929,2022-02-07,27,42,600,403,146.14,19,186
930,2022-02-01,91,9,600,403,162.58,19,223
931,2022-02-03,89,80,600,402,151.41,11,293
932,2022-02-25,97,71,603,402,61.7,19,4140
933,2022-02-16,72,92,600,402,57.66,21,143
934,2022-02-16,76,77,600,400,184.94,20,233
935,2022-02-21,3,59,602,403,128.13,48,1457
936,2022-02-14,24,65,604,403,55.17,17,8953
937,2022-02-09,96,78,600,403,163.96,10,151
938,2022-02-27,35,90,600,400,111.31,7,294
939,2022-02-07,43,84,604,403,140.4,53,9595
940,2022-02-04,5,84,600,403,131.93,14,205
941,2022-02-27,59,71,602,402,91.9,45,5343
942,2022-02-10,83,93,604,400,180.72,52,3346
943,2022-02-18,95,28,602,401,188.05,48,2794
944,2022-02-19,98,56,600,402,122.7,21,270
945,2022-02-21,65,30,602,401,159.3,46,9723
946,2022-02-14,90,53,600,401,75.49,15,313
947,2022-02-07,48,59,603,402,76.1,37,7582
948,2022-02-22,99,52,603,403,118.67,39,6084
949,2022-02-20,86,54,602,403,185.11,31,2569
950,2022-02-12,83,94,602,402,110.25,37,5956
951,2022-02-01,63,13,604,403,164.93,49,6415
952,2022-02-17,7,41,603,403,124.75,25,6095
953,2022-02-01,11,55,603,403,75.97,39,2297
954,2022-02-18,26,41,600,400,88.29,7,246
955,2022-02-24,56,48,602,400,167.25,33,472
956,2022-02-20,46,20,600,401,102.88,12,274
957,2022-02-17,100,61,602,403,97.19,36,4368
958,2022-03-04,23,9,602,400,142.74,19,4499
959,2022-03-29,84,12,602,403,61.91,47,1316
960,2022-03-09,80,11,600,402,55.66,14,353
961,2022-03-10,75,13,600,402,69.45,12,249
962,2022-03-10,16,48,602,401,115.3,27,4756
963,2022-03-14,51,17,600,400,116.43,11,337
964,2022-03-25,80,76,600,402,122.87,9,136
965,2022-03-10,88,72,600,403,87.46,5,223
966,2022-03-06,37,16,602,400,61.39,24,6305
967,2022-03-19,37,53,600,403,97.07,6,280
968,2022-03-27,27,86,603,400,130.75,32,6389
969,2022-03-09,87,97,602,403,161.31,50,3309
970,2022-03-08,35,55,600,402,129.52,12,256
971,2022-03-14,87,93,604,403,130.14,43,2406
972,2022-03-29,27,7,600,403,178.58,20,162
973,2022-03-17,70,77,600,401,96.66,7,295
974,2022-03-18,18,14,600,401,136.81,19,158
975,2022-03-17,97,28,600,401,54.85,18,340
976,2022-03-17,53,62,602,402,112.65,28,7944
977,2022-03-13,83,29,603,402,141.15,52,6943
978,2022-03-26,74,14,602,403,160.09,54,8887
979,2022-03-17,87,45,600,403,95.47,23,289
980,2022-03-24,19,48,600,402,188.35,11,145
981,2022-03-28,47,36,603,403,148.83,47,6119
982,2022-03-19,30,74,600,402,65.14,17,218
983,2022-03-07,71,55,600,400,182.75,20,169
984,2022-03-09,21,99,602,403,55.16,41,9635
985,2022-03-18,51,80,604,402,84.52,37,6343
986,2022-03-04,21,79,600,401,155.98,17,272
987,2022-03-09,93,72,604,400,80.64,47,3805
988,2022-03-24,60,4,603,402,164.01,12,9514
989,2022-03-21,95,78,600,400,163.94,12,271
990,2022-03-05,52,89,602,402,188.85,35,4344
991,2022-03-20,57,35,603,402,50.84,55,9890
992,2022-03-07,85,4,600,402,68.17,9,132
993,2022-03-20,58,90,604,401,64.7,41,938
994,2022-03-16,94,98,602,403,134.69,15,3973
995,2022-03-24,64,40,603,401,129.5,23,8987
996,2022-03-20,51,44,604,400,80.66,27,3096
997,2022-03-10,35,45,604,403,145.33,42,8487
998,2022-03-06,72,1,600,403,140.47,5,179
999,2022-03-25,44,19,600,402,151.29,8,254
1000,2022-03-29,29,52,600,403,146.59,18,176
1001,2022-03-25,34,95,600,403,98.62,12,155
1002,2022-03-14,35,4,604,401,107.72,42,1568
1003,2022-03-24,30,12,600,401,110.56,10,292
1004,2022-03-21,76,28,600,400,131.36,21,139
1005,2022-03-04,54,59,600,402,97.63,19,184
1006,2022-03-03,47,48,604,400,90.99,17,1174
1007,2022-03-01,55,40,604,402,69.85,46,7252
1008,2022-03-02,10,93,600,403,146.85,6,127
1009,2022-03-02,60,73,600,401,130.1,22,357
1010,2022-03-08,100,7,603,400,66.9,28,7471
1011,2022-03-24,39,20,600,400,73.5,12,263
1012,2022-03-12,51,80,603,402,104.34,27,2183
1013,2022-03-15,31,7,600,403,135.02,8,261
1014,2022-03-04,17,35,604,402,101.23,12,4103
1015,2022-03-08,1,57,600,401,51.41,19,323
1016,2022-03-25,66,63,600,403,129.01,9,234
1017,2022-03-17,81,54,600,402,62.4,19,334
1018,2022-03-07,14,97,603,403,97.51,53,4770
1019,2022-03-01,37,66,600,402,118.39,21,262
1020,2022-03-25,55,56,604,401,164.74,18,5656
1021,2022-03-29,42,15,602,402,178.64,48,6028
1022,2022-03-17,16,37,602,402,66.52,23,7429
1023,2022-03-21,36,87,600,403,94.78,22,211
1024,2022-03-24,5,63,600,402,88.59,15,217
1025,2022-03-15,32,40,600,402,110.66,19,185
1026,2022-03-25,86,51,600,403,91.04,21,151
1027,2022-03-01,99,8,602,400,70.93,22,8294
1028,2022-03-10,16,1,600,402,82.89,18,334
1029,2022-03-29,27,28,600,403,75.38,22,310
1030,2022-03-26,83,98,602,400,59.25,13,7651
1031,2022-03-05,51,33,600,402,90.94,19,205
1032,2022-03-05,1,16,602,402,140.04,50,6898
1033,2022-03-14,74,1,600,401,135.25,10,170
1034,2022-03-06,89,56,603,402,124.78,35,6766
1035,2022-03-18,65,23,600,401,164.11,20,272
1036,2022-03-29,73,69,600,401,118.82,19,305
1037,2022-03-15,36,65,600,401,111.95,13,182
1038,2022-03-17,26,86,602,403,73.19,39,8395
1039,2022-03-28,95,46,603,403,160.89,43,7738
1040,2022-03-26,81,10,603,400,142.72,27,1655
1041,2022-03-04,11,51,600,400,186.47,12,309
1042,2022-03-22,54,6,600,400,177.85,13,244
1043,2022-03-01,50,59,600,400,88.6,21,269
1044,2022-03-17,38,41,600,403,171.41,20,177
1045,2022-03-23,37,74,602,401,180.11,25,9782
1046,2022-03-15,21,52,600,400,147.32,12,177
1047,2022-03-01,15,54,600,400,184.33,13,205
1048,2022-03-14,75,52,602,402,81.5,24,1894
1049,2022-03-29,72,3,603,401,129.8,21,650
1050,2022-03-25,74,42,604,401,65.99,50,4467
1051,2022-03-19,70,22,604,401,115.85,42,1936
1052,2022-03-13,13,80,600,402,128.32,19,168
