hr_fact_id,date,employee_key,department_key,job_key,location_key,salary,attrition_flag
2472,2018-02-25,720,22,807,906,85298,0
2473,2018-09-23,720,22,807,906,91186,0
2474,2019-11-17,720,22,807,906,96977,0
2475,2020-06-14,720,22,805,906,120467,0
2476,2021-10-25,721,23,807,900,84400,0
2477,2022-04-23,721,29,807,900,98666,0
2478,2023-02-17,721,29,810,900,90000,0
2479,2023-10-15,721,29,806,900,75000,0
2480,2025-01-07,721,29,800,908,88476,0
2481,2023-07-16,722,30,802,907,64104,0
2482,2024-05-11,722,36,807,907,77139,1
2483,2019-06-02,723,24,809,900,64071,0
2484,2020-04-27,723,24,809,900,79866,0
2485,2021-04-22,723,24,801,900,91899,0
2486,2022-04-17,723,24,804,906,105000,0
2487,2022-11-13,723,24,804,906,110097,0
2488,2011-09-16,724,27,808,903,46748,0
2489,2012-03-14,724,27,807,903,68000,0
2490,2013-08-06,724,27,807,903,70301,0
2491,2014-11-29,724,27,806,903,75000,0
2492,2015-11-24,724,24,806,903,75000,0
2493,2013-06-16,725,17,801,903,85843,0
2494,2014-05-12,725,17,809,903,98133,0
2495,2015-08-05,725,17,809,903,105000,1
2496,2012-10-23,726,20,805,905,95807,0
2497,2013-06-20,726,20,807,905,108414,0
2498,2014-04-16,726,20,810,905,90000,1
2499,2023-06-07,727,16,801,908,92514,0
2500,2024-04-02,727,16,801,908,96452,0
2501,2025-04-27,727,16,809,908,105000,0
2502,2019-08-22,728,27,804,907,76855,0
2503,2012-04-16,729,22,802,909,70834,0
2504,2012-11-12,729,19,803,902,80162,0
2505,2014-05-06,729,19,803,902,84709,0
2506,2015-05-01,729,19,805,902,102725,0
2507,2016-03-26,729,19,805,902,108016,1
2508,2019-02-10,730,34,810,905,60027,0
2509,2020-04-05,730,34,806,905,70485,0
2510,2021-04-30,730,36,802,905,81763,0
2511,2022-05-25,730,36,802,905,86191,0
2512,2022-12-21,730,36,810,900,90000,0
2513,2024-03-15,730,36,809,900,105000,0
2514,2019-07-27,731,20,800,909,71249,0
2515,2020-10-19,731,20,800,909,75111,0
2516,2021-09-14,731,20,809,909,92576,0
2517,2022-06-11,731,20,809,909,95174,1
2518,2017-02-27,732,15,803,907,59808,0
2519,2017-11-24,732,28,804,907,66370,0
2520,2018-08-21,732,28,804,907,69169,0
2521,2019-05-18,732,28,804,907,73916,0
2522,2020-07-11,732,28,804,907,78364,0
2523,2021-06-06,732,28,804,907,83492,0
2524,2022-10-05,733,10,801,900,98458,0
2525,2023-09-30,733,10,801,900,105328,0
2526,2024-09-24,733,10,806,900,75000,0
2527,2016-01-05,734,27,810,900,59262,0
2528,2017-05-29,734,27,806,906,72551,0
2529,2018-10-21,734,27,806,906,76284,0
2530,2019-11-15,734,27,801,906,85098,0
2531,2021-02-07,734,27,801,906,87275,1
2532,2011-07-13,735,31,806,905,46419,0
2533,2012-04-08,735,31,806,905,47834,0
2534,2012-11-04,735,31,801,905,76000,1
2535,2012-07-25,736,19,805,907,86951,0
2536,2013-08-19,736,19,805,907,91160,0
2537,2014-11-12,736,17,802,907,97500,1
2538,2021-02-28,737,19,804,902,70946,0
2539,2021-12-25,737,35,807,902,85205,0
2540,2022-08-22,737,35,807,902,90569,1
2541,2019-06-09,738,10,803,903,55915,0
2542,2020-02-04,738,10,804,903,64560,0
2543,2021-03-30,738,10,809,903,79731,0
2544,2022-06-23,738,10,809,903,82578,0
2545,2023-05-19,738,10,807,903,98867,0
2546,2024-06-12,738,10,807,903,100914,0
2547,2011-02-19,739,19,803,903,51967,0
2548,2011-12-16,739,19,803,903,54899,0
2549,2012-07-13,739,19,803,903,56975,1
2550,2018-10-12,740,39,810,900,64079,0
2551,2020-04-04,740,39,810,900,68238,0
2552,2021-08-27,740,39,810,900,75397,0
2553,2022-10-21,740,39,808,900,67500,0
2554,2023-05-19,740,39,808,900,69038,1
2555,2023-10-14,741,17,803,904,58269,0
2556,2024-06-10,741,17,803,904,61330,0
2557,2025-03-07,741,17,807,904,69095,0
2558,2020-09-25,742,33,803,901,59467,0
2559,2010-06-18,743,11,804,903,66186,0
2560,2011-09-11,743,11,804,903,69089,0
2561,2012-04-08,743,11,800,901,79302,0
2562,2013-05-03,743,11,803,901,82500,0
2563,2014-02-27,743,11,809,901,96068,0
2564,2010-01-18,744,28,803,909,57810,0
2565,2010-07-17,744,28,806,908,68805,0
2566,2011-08-11,744,28,810,908,78777,0
2567,2012-06-06,744,28,810,908,82334,0
2568,2013-09-29,744,28,802,908,96589,0
2569,2014-10-24,744,28,802,908,97500,0
2570,2014-04-08,745,31,810,908,63870,0
2571,2015-01-03,745,31,810,908,67583,0
2572,2015-09-30,745,31,804,904,77585,0
2573,2016-07-04,746,31,809,902,67532,0
2574,2017-03-31,746,31,809,902,71536,0
2575,2020-09-27,747,15,810,905,65480,0
2576,2021-10-22,747,15,810,905,69371,0
2577,2023-04-15,747,15,810,905,71551,0
2578,2024-02-09,747,15,804,905,82685,0
2579,2025-07-03,747,15,804,905,96228,1
2580,2020-02-05,748,40,800,906,72804,0
2581,2021-07-29,748,32,807,906,88461,0
2582,2022-11-21,748,32,807,906,91534,0
2583,2023-10-17,748,32,806,906,75000,1
2584,2012-07-06,749,26,809,907,74989,0
2585,2013-02-01,749,26,802,907,86149,0
2586,2018-08-16,750,22,810,907,56998,1
2587,2012-01-17,751,11,806,901,45561,0
2588,2012-12-12,751,25,805,901,72000,0
2589,2013-11-07,751,25,805,901,76076,0
2590,2014-07-05,751,25,805,901,79841,0
2591,2015-09-28,751,25,801,901,93073,0
2592,2021-12-07,752,26,808,904,46706,0
2593,2022-08-04,752,26,808,904,47798,0
2594,2024-01-26,752,26,808,904,50520,1
2595,2011-07-02,753,15,803,905,54651,0
2596,2012-07-26,753,15,803,905,65671,0
2597,2013-12-18,753,15,803,905,67445,0
2598,2015-04-12,753,15,806,905,75000,0
2599,2021-01-23,754,10,805,909,88869,0
2600,2021-07-22,754,10,805,909,94525,0
2601,2022-06-17,754,10,805,909,98740,0
2602,2023-09-10,754,10,801,909,119491,0
2603,2025-03-03,754,10,802,907,97500,1
2604,2020-10-05,755,34,803,901,57938,0
2605,2021-09-30,755,34,803,901,60445,0
2606,2023-02-22,755,34,805,901,72000,0
2607,2024-04-17,755,34,805,901,76102,0
2608,2025-04-12,755,34,805,901,79151,0
2609,2013-05-31,756,36,809,906,63264,1
2610,2010-02-27,757,14,806,904,53555,0
2611,2011-05-23,757,14,806,904,55500,0
2612,2012-06-16,757,14,806,904,57165,0
2613,2017-11-21,758,14,809,903,73821,0
2614,2018-08-18,758,14,801,903,81493,0
2615,2020-02-09,758,14,805,903,101312,0
2616,2017-05-12,759,16,803,904,51296,0
2617,2018-03-08,759,38,803,904,62368,0
2618,2019-04-02,759,38,806,904,68842,0
2619,2019-12-28,759,34,807,904,80254,0
2620,2020-07-25,759,34,802,904,94379,0
2621,2021-03-22,759,34,802,904,96834,1
2622,2012-07-15,760,21,809,905,68811,0
2623,2013-04-11,760,21,809,905,72938,0
2624,2014-03-07,760,21,808,906,67500,0
2625,2015-03-02,760,21,808,906,69187,0
2626,2016-01-26,760,21,808,906,73464,0
2627,2017-01-20,760,21,808,906,77328,1
2628,2013-03-17,761,30,801,906,102142,0
2629,2013-09-13,761,30,801,906,105587,0
2630,2015-01-06,761,30,801,906,107938,0
2631,2015-10-03,761,32,800,906,112500,0
2632,2016-03-31,761,32,803,906,82500,0
2633,2017-03-26,761,32,803,906,85879,0
2634,2018-03-17,762,33,802,902,63245,0
2635,2018-10-13,762,33,802,902,64604,0
2636,2019-07-10,762,33,810,902,74680,0
2637,2020-01-06,762,33,810,902,77411,0
2638,2021-01-30,762,22,802,902,95760,0
2639,2013-08-19,763,15,802,901,58694,0
2640,2014-05-16,763,15,801,901,76000,0
2641,2015-07-10,763,25,809,901,92827,0
2642,2016-05-05,763,25,810,901,90000,0
2643,2016-12-01,763,14,809,901,101649,1
2644,2018-06-30,764,12,810,901,62607,0
2645,2019-04-26,764,12,810,901,64188,0
2646,2022-07-08,765,33,802,904,62772,0
2647,2023-08-02,765,33,802,904,65659,0
2648,2024-10-25,765,33,802,904,67847,1
2649,2021-09-27,766,21,806,902,50793,0
2650,2022-03-26,766,21,806,902,53839,0
2651,2023-07-19,766,30,803,903,67133,0
2652,2018-11-07,767,10,805,909,89653,0
2653,2019-10-03,767,10,809,909,104073,0
2654,2020-07-29,767,10,801,909,126109,0
2655,2021-06-24,767,10,802,909,97500,0
2656,2010-03-25,768,13,810,905,63159,0
2657,2011-01-19,768,27,805,903,73515,0
2658,2012-02-13,768,27,805,903,75427,0
2659,2013-07-07,768,27,805,903,86443,1
2660,2016-07-05,769,22,802,908,61033,0
2661,2017-10-28,769,22,800,908,68955,0
2662,2019-04-21,769,22,808,908,67500,0
2663,2020-01-16,769,22,808,908,72215,0
2664,2020-09-12,769,22,801,908,86806,1
2665,2020-04-28,770,27,802,909,64012,0
2666,2021-01-23,770,27,806,909,73260,0
2667,2022-02-17,770,12,802,909,88515,0
2668,2023-04-13,770,12,802,909,91209,0
2669,2024-09-04,770,12,802,909,97407,0
2670,2025-03-03,770,12,802,909,100038,0
2671,2013-08-26,771,22,803,902,56606,0
2672,2014-08-21,771,40,803,902,69350,0
2673,2020-03-26,772,33,801,909,103442,0
2674,2020-11-21,772,33,802,901,97500,0
2675,2022-01-15,772,33,801,901,118535,0
2676,2023-02-09,772,33,801,905,140012,0
2677,2019-08-05,773,36,806,904,46128,0
2678,2016-03-24,774,15,809,907,73618,0
2679,2016-12-19,774,15,801,907,91996,0
2680,2017-11-14,774,15,810,907,90000,0
2681,2018-05-13,774,15,810,907,95693,1
2682,2010-07-10,775,38,804,904,71963,0
2683,2011-06-05,775,13,804,904,89771,0
2684,2012-06-29,775,13,807,904,101729,0
2685,2013-12-21,775,13,807,904,106245,0
2686,2015-03-16,775,13,807,904,110366,0
2687,2016-05-09,775,13,807,904,116257,0
2688,2017-10-04,776,28,801,901,96436,0
2689,2018-05-02,776,28,801,901,99515,0
2690,2019-07-26,776,28,801,901,106002,0
2691,2020-07-20,776,28,801,901,111929,0
2692,2021-01-16,776,28,807,901,127500,0
2693,2013-06-26,777,31,806,900,47160,0
2694,2014-02-21,777,31,805,900,72000,0
2695,2015-07-16,777,31,804,900,83072,0
2696,2016-04-11,777,31,800,900,95422,0
2697,2017-10-03,777,31,800,900,98329,0
2698,2019-03-27,777,31,800,900,103482,0
2699,2014-09-16,778,34,805,902,96204,0
2700,2015-04-14,778,34,809,902,105000,0
2701,2016-03-09,778,34,809,902,107631,0
2702,2017-08-01,778,34,806,906,75000,1
2703,2017-08-21,779,21,807,905,90200,0
2704,2018-07-17,779,21,807,905,96330,0
2705,2019-06-12,779,21,803,905,82500,0
2706,2022-03-12,780,27,808,902,44081,0
2707,2023-08-04,780,27,801,902,76000,0
2708,2024-07-29,780,27,801,902,78073,0
2709,2017-07-12,781,22,805,902,97582,0
2710,2018-02-07,781,22,805,902,103126,0
2711,2019-08-01,781,22,809,902,105000,0
2712,2020-01-28,781,25,802,902,97500,0
2713,2021-06-21,781,25,802,902,100646,1
2714,2014-12-24,782,35,810,903,55744,0
2715,2015-10-20,782,35,800,903,68488,0
2716,2016-12-13,782,26,809,903,77311,0
2717,2018-04-07,782,26,806,903,75000,1
2718,2022-04-09,783,21,806,905,54000,0
2719,2023-01-04,783,21,805,905,72000,0
2720,2024-05-28,783,39,808,905,67500,0
2721,2022-04-01,784,27,807,905,78281,0
2722,2023-06-25,784,27,805,905,94534,0
2723,2024-03-21,784,27,809,905,105000,0
2724,2025-06-14,784,27,802,905,97500,0
2725,2011-01-31,785,12,802,905,59350,0
2726,2012-06-24,785,12,804,905,73718,0
2727,2013-07-19,785,24,802,905,91994,0
2728,2014-12-11,785,24,802,905,95354,1
2729,2010-07-09,786,14,806,908,54801,0
2730,2011-10-02,786,34,800,908,68261,0
2731,2012-04-29,786,34,800,908,69868,0
2732,2012-11-25,786,29,802,908,84532,0
2733,2013-07-23,786,29,802,908,86347,0
2734,2022-07-28,787,20,801,901,87289,0
2735,2023-07-23,787,20,810,901,90000,0
2736,2024-03-19,787,20,810,901,92623,0
2737,2025-01-13,787,20,806,906,75000,0
2738,2025-10-10,787,20,810,906,89621,0
2739,2023-06-03,788,38,800,909,68413,0
2740,2024-07-27,788,26,805,905,76234,0
2741,2025-07-22,788,26,809,905,90299,1
2742,2023-05-27,789,25,809,902,70492,0
2743,2024-04-21,789,25,810,902,87191,0
2744,2025-05-16,789,25,810,902,92769,0
2745,2010-10-30,790,36,802,907,58894,0
2746,2011-04-28,790,36,802,907,62687,0
2747,2012-10-19,790,36,802,907,66470,0
2748,2013-08-15,790,36,802,907,68157,0
2749,2014-12-08,790,16,808,907,67500,0
2750,2016-11-26,791,39,807,908,90640,0
2751,2018-05-20,791,17,801,908,108795,0
2752,2019-02-14,791,17,801,908,113640,0
2753,2012-05-17,792,21,800,900,81249,0
2754,2013-06-11,792,21,800,900,86569,0
2755,2014-11-03,792,21,800,900,90859,0
2756,2015-12-28,792,21,810,900,90000,1
2757,2013-05-04,793,34,806,908,51431,0
2758,2014-02-28,793,30,807,908,68000,0
2759,2015-02-23,793,27,807,908,75043,0
2760,2016-02-18,793,27,804,908,91224,0
2761,2016-08-16,793,27,801,908,104548,0
2762,2015-05-04,794,20,810,900,60411,0
2763,2015-10-31,794,20,810,900,62781,0
2764,2013-06-18,795,36,800,906,78578,0
2765,2014-08-12,795,36,800,906,82148,0
2766,2015-12-05,795,36,800,906,87531,0
2767,2016-07-02,795,36,802,903,97500,0
2768,2017-07-27,795,22,810,903,90000,1
2769,2022-02-12,796,10,804,903,72234,0
2770,2010-06-16,797,36,806,903,48717,0
2771,2011-06-11,797,36,802,903,57964,1
2772,2021-10-23,798,32,809,904,65868,0
2773,2023-02-15,798,32,809,904,68083,0
2774,2024-07-09,798,32,806,907,75000,0
2775,2025-05-05,798,32,806,907,78849,0
2776,2017-07-12,799,14,807,903,77698,1
2777,2021-10-31,800,38,802,907,59364,0
2778,2021-08-02,801,40,802,904,70919,0
2779,2022-12-25,801,40,802,904,73749,0
2780,2024-02-18,801,40,809,904,84016,0
2781,2019-12-17,802,37,808,907,42307,0
2782,2014-10-29,803,25,807,901,78393,0
2783,2014-09-06,804,12,802,901,61642,0
2784,2015-11-30,804,12,802,901,71893,0
2785,2017-01-23,804,12,802,901,74010,0
2786,2017-10-20,804,12,802,901,75652,0
2787,2023-08-27,805,37,805,904,97593,0
2788,2024-07-22,805,37,810,904,90000,0
2789,2023-01-04,806,15,803,903,53194,0
2790,2021-07-26,807,37,800,907,68540,0
2791,2022-04-22,807,37,800,907,70897,0
2792,2022-12-18,807,37,805,907,78589,0
2793,2024-02-11,807,37,802,901,94983,0
2794,2022-04-13,808,22,800,900,75940,0
2795,2023-04-08,808,22,800,900,77913,0
2796,2014-07-18,809,28,800,908,68608,0
2797,2015-11-10,809,28,800,908,71614,0
2798,2017-02-02,809,28,800,908,74057,0
2799,2018-04-28,809,28,803,908,82500,0
2800,2019-08-21,809,28,802,908,96371,0
2801,2020-06-16,809,28,802,908,99138,1
2802,2021-06-27,810,21,802,900,64112,0
2803,2022-04-23,810,21,807,900,74469,0
2804,2023-04-18,810,21,810,900,85858,0
2805,2010-03-09,811,24,807,906,84379,0
2806,2011-02-02,811,24,806,906,75000,0
2807,2012-06-26,811,24,803,906,82500,0
2808,2013-05-22,811,24,803,906,86411,0
2809,2012-07-21,812,30,805,904,84843,0
2810,2013-03-18,812,30,808,904,67500,0
2811,2014-09-09,812,30,808,904,70240,0
2812,2015-06-06,812,30,808,904,67500,1
2813,2011-04-19,813,10,807,903,83061,0
2814,2012-08-11,813,22,810,903,90000,0
2815,2021-06-30,814,23,802,905,64591,0
2816,2022-11-22,814,23,807,905,74113,0
2817,2018-09-27,815,31,800,901,79304,0
2818,2019-04-25,815,39,800,901,91177,0
2819,2020-01-20,815,39,800,901,97367,0
2820,2020-11-15,815,39,800,901,101081,0
2821,2021-10-11,815,39,807,901,118392,0
2822,2022-05-09,815,39,807,901,121705,1
2823,2017-01-01,816,13,806,908,54102,0
2824,2017-12-27,816,13,808,908,64614,0
2825,2019-07-26,817,40,810,902,64910,0
2826,2010-11-07,818,38,802,906,64646,0
2827,2015-07-10,819,28,800,905,81464,0
2828,2016-10-02,819,28,807,905,100534,0
2829,2019-07-27,820,12,805,905,82240,0
2830,2020-03-23,820,12,805,905,86670,0
2831,2020-11-18,820,12,810,905,90000,0
2832,2012-07-29,821,29,805,907,81287,0
2833,2021-02-10,822,21,802,904,60996,0
2834,2021-12-07,822,21,802,904,64973,0
2835,2022-06-05,822,19,802,904,71977,0
2836,2023-05-31,822,19,804,904,87272,0
2837,2021-09-22,823,11,808,902,48348,0
2838,2022-12-16,823,11,809,902,56000,0
2839,2023-12-11,823,11,810,902,63870,0
2840,2015-12-08,824,32,806,905,46323,0
2841,2016-11-02,824,32,806,905,48528,0
2842,2017-11-27,824,32,801,905,76000,0
2843,2019-01-21,824,32,801,905,77607,0
2844,2010-12-06,825,12,803,902,53607,1
2845,2022-08-20,826,34,803,901,59000,0
2846,2023-02-16,826,34,803,901,62352,0
2847,2024-01-12,826,34,803,901,65524,0
2848,2024-09-08,826,34,807,901,78278,0
2849,2025-12-02,826,34,802,901,88448,1
2850,2020-01-15,827,23,800,903,70653,1
2851,2010-01-08,828,20,806,908,46926,1
2852,2010-08-25,829,29,807,902,84476,0
2853,2012-01-17,829,29,807,902,89819,0
2854,2012-07-15,829,16,808,902,67500,0
2855,2013-09-08,829,16,803,902,81337,0
2856,2014-08-04,829,16,803,902,83889,0
2857,2015-07-30,829,16,803,902,88051,1
2858,2015-10-11,830,30,808,904,42464,0
2859,2016-08-06,830,30,808,904,44874,0
2860,2017-09-30,830,30,810,901,51055,0
2861,2018-10-25,830,30,800,907,60907,1
2862,2010-10-20,831,12,810,905,61057,0
2863,2011-09-15,831,12,810,905,64126,0
2864,2012-04-12,831,12,805,905,74874,0
2865,2013-05-07,831,12,807,909,85882,0
2866,2014-01-02,831,12,805,909,99748,0
2867,2015-06-26,831,12,805,909,106592,1
2868,2014-09-16,832,14,807,902,89043,0
2869,2015-09-11,832,14,800,902,109612,0
2870,2017-01-03,832,14,805,902,120802,0
2871,2017-08-31,832,25,802,905,97500,1
2872,2017-01-15,833,22,807,902,81659,0
2873,2023-12-07,834,16,803,907,56175,0
2874,2024-12-31,834,16,802,907,65898,0
2875,2025-07-29,834,16,805,908,79466,0
2876,2020-01-04,835,25,806,900,54568,0
2877,2021-04-28,835,25,810,900,62567,1
2878,2012-12-04,836,19,808,905,47022,0
2879,2014-05-28,836,19,808,905,48263,0
2880,2017-01-10,837,10,801,907,92530,0
2881,2017-10-07,837,10,805,907,111336,0
2882,2019-01-30,837,10,805,907,118976,0
2883,2020-07-23,837,10,805,902,135000,0
2884,2023-09-20,838,39,809,903,72913,0
2885,2024-12-13,838,39,803,908,82500,0
2886,2025-07-11,838,25,802,908,97500,0
2887,2014-04-21,839,24,801,906,100271,0
2888,2015-10-13,839,24,801,906,105845,0
2889,2016-09-07,839,24,801,906,108274,0
2890,2023-02-17,840,10,810,905,58274,0
2891,2024-05-12,840,10,802,905,70951,0
2892,2014-04-02,841,16,808,903,49119,0
2893,2015-06-26,841,16,808,903,50827,0
2894,2015-12-23,841,16,808,903,52338,0
2895,2017-06-15,841,16,803,903,63779,0
2896,2017-12-12,841,30,803,903,71535,0
2897,2011-11-20,842,24,805,902,89040,1
2898,2010-01-20,843,29,802,907,68360,0
2899,2010-08-18,843,29,802,907,71285,0
2900,2011-05-15,843,29,802,907,74326,0
2901,2012-01-10,843,37,805,907,92418,0
2902,2013-02-03,843,37,805,906,113190,0
2903,2018-02-22,844,15,806,905,51130,0
2904,2019-08-16,844,15,804,908,58728,0
2905,2020-02-12,844,15,804,908,61998,0
2906,2010-05-13,845,14,801,902,87442,1
2907,2019-05-12,846,12,803,905,60195,0
2908,2020-04-06,846,12,805,905,72994,0
2909,2021-05-31,846,12,806,903,75000,0
2910,2022-06-25,846,31,804,903,85058,0
2911,2022-12-22,846,31,804,903,89724,0
2912,2024-01-16,846,31,803,903,82500,0
2913,2014-11-16,847,20,805,906,94607,0
2914,2016-03-10,847,20,808,906,67500,0
2915,2017-08-02,847,20,801,906,76000,0
2916,2018-10-26,847,20,805,906,91600,0
2917,2019-06-23,847,20,802,906,97500,0
2918,2017-06-27,848,21,808,908,43995,0
2919,2018-03-24,848,21,808,908,45438,0
2920,2018-12-19,848,21,804,908,56000,0
2921,2013-10-04,849,31,810,908,63240,0
2922,2014-07-01,849,39,800,908,73239,0
2923,2015-03-28,849,39,800,908,77397,0
2924,2016-01-22,849,39,800,908,81554,0
2925,2017-04-16,849,39,800,908,84656,0
2926,2016-01-15,850,17,810,909,64682,0
2927,2016-11-10,850,15,800,909,74156,0
2928,2017-08-07,850,15,806,909,75000,0
2929,2019-01-29,850,15,807,909,87901,0
2930,2020-05-23,850,15,807,909,90751,0
2931,2021-08-16,850,15,800,909,111433,1
2932,2017-10-02,851,24,804,906,73202,0
2933,2014-06-22,852,21,800,903,77186,0
2934,2018-07-21,853,12,805,904,88514,0
2935,2019-01-17,853,12,800,904,109295,0
2936,2020-07-10,853,12,800,904,112138,0
2937,2021-11-02,853,12,800,904,118203,0
2938,2022-05-01,853,12,800,904,126075,0
2939,2022-12-27,853,12,801,904,142500,0
2940,2019-05-02,854,18,804,900,72840,0
2941,2020-05-26,854,18,802,900,82478,0
2942,2020-11-22,854,18,807,900,95828,0
2943,2021-05-21,854,18,807,900,102341,0
2944,2022-03-17,854,18,807,900,108066,0
2945,2022-08-06,855,31,800,904,81947,0
2946,2023-05-03,855,31,807,909,100102,0
2947,2024-04-27,855,31,807,909,122003,1
2948,2021-05-28,856,29,801,905,94168,0
2949,2022-06-22,856,29,805,905,112887,0
2950,2023-02-17,856,22,810,905,90000,1
2951,2021-12-10,857,36,802,907,67284,0
2952,2022-12-05,857,14,806,907,74884,0
2953,2023-10-31,857,14,806,907,78069,0
2954,2022-10-13,858,38,802,900,62964,0
2955,2024-02-05,858,38,805,909,74362,0
2956,2024-10-02,858,38,805,909,78795,0
2957,2020-05-29,859,36,801,906,102233,0
2958,2021-07-23,859,39,808,906,67500,0
2959,2022-03-20,859,39,808,906,71158,0
2960,2023-09-11,859,39,801,906,81747,0
2961,2016-05-04,860,36,810,906,56628,0
2962,2017-03-30,860,36,810,906,59707,0
2963,2017-10-26,860,36,810,906,69740,0
2964,2018-07-23,860,36,810,906,74249,0
2965,2019-09-16,860,36,810,906,77572,0
2966,2019-08-25,861,17,804,906,67240,0
2967,2020-05-21,861,10,801,901,83561,0
2968,2021-02-15,861,40,810,905,90000,0
2969,2022-06-10,861,40,809,905,103052,0
2970,2023-06-05,861,40,809,905,109851,0
2971,2024-09-27,861,40,809,905,112278,0
2972,2023-09-28,862,20,807,905,77027,0
2973,2010-07-08,863,34,806,908,52697,0
2974,2011-07-03,863,34,806,908,55385,0
2975,2012-05-28,863,34,806,908,58389,0
2976,2012-11-24,863,18,807,908,70875,0
2977,2019-01-25,864,39,810,901,59456,0
2978,2020-06-18,864,19,809,901,74177,1
2979,2022-06-19,865,29,803,906,50544,0
2980,2023-10-12,865,29,810,906,61518,0
2981,2024-12-05,865,29,804,906,74102,0
2982,2017-11-06,866,18,800,909,69265,0
2983,2018-12-31,866,19,807,909,79239,0
2984,2019-12-26,866,25,802,909,97500,0
2985,2020-06-23,866,25,810,902,90000,0
2986,2021-03-20,866,25,810,902,90000,0
2987,2022-09-11,866,25,810,902,95902,1
2988,2023-10-18,867,14,802,909,65816,0
2989,2024-11-11,867,14,806,909,72600,1
2990,2014-06-25,868,23,801,907,86137,0
2991,2015-06-20,868,38,806,907,75000,0
2992,2016-05-15,868,38,808,907,67500,0
2993,2016-12-11,868,38,801,907,80025,0
2994,2018-02-04,868,38,804,907,93763,1
2995,2018-06-19,869,27,801,900,89912,0
2996,2019-02-14,869,35,806,908,75000,0
2997,2020-06-08,869,35,808,903,67500,0
2998,2021-07-03,869,35,808,903,69486,0
2999,2015-08-22,870,16,807,901,79431,0
3000,2016-10-15,870,16,807,901,83169,0
3001,2018-04-08,870,16,810,901,90000,0
3002,2018-11-04,870,34,801,901,106643,1
3003,2018-10-03,871,36,803,904,53970,0
3004,2020-03-26,871,31,805,904,72000,0
3005,2021-02-19,871,39,809,909,88232,0
3006,2010-11-21,872,30,806,902,47413,0
3007,2012-01-15,872,12,801,902,76000,0
3008,2013-06-08,872,12,801,902,78073,0
3009,2014-10-01,872,12,804,902,90485,0
3010,2015-08-27,872,12,808,902,67500,0
3011,2023-09-29,873,22,807,909,88319,0
3012,2025-01-21,873,22,807,909,93004,0
3013,2012-12-25,874,20,807,901,88254,0
3014,2013-11-20,874,18,809,901,105000,0
3015,2010-12-10,875,17,808,905,48841,0
3016,2011-11-05,875,17,808,905,51200,0
3017,2012-09-30,875,17,808,905,52715,0
3018,2013-08-26,875,17,806,905,60188,0
3019,2014-05-23,875,17,806,905,64071,1
3020,2014-04-04,876,16,804,905,72976,0
3021,2015-05-29,876,33,807,905,86641,0
3022,2016-03-24,876,33,807,905,89265,0
3023,2017-09-15,876,33,807,905,92556,0
3024,2019-01-08,876,33,807,905,96142,0
3025,2020-01-03,876,33,804,905,105000,1
3026,2010-03-15,877,18,801,901,103863,0
3027,2011-05-09,877,18,801,901,105957,0
3028,2012-02-03,877,18,801,901,109426,0
3029,2013-02-27,877,28,808,901,67500,0
3030,2013-12-24,877,28,806,906,75000,0
3031,2014-05-26,878,14,801,902,87835,0
3032,2015-11-17,878,14,801,902,89831,0
3033,2016-06-14,878,13,808,902,67500,0
3034,2021-04-28,879,11,803,909,50158,0
3035,2021-11-24,879,17,809,909,60587,0
3036,2023-02-17,879,17,809,909,64075,0
3037,2024-04-12,879,17,803,909,71940,0
3038,2013-08-21,880,16,806,908,51162,0
3039,2014-04-18,880,25,809,903,63788,0
3040,2022-11-01,881,24,803,909,51322,0
3041,2023-06-29,881,24,803,909,53065,0
3042,2016-01-02,882,19,810,906,60955,0
3043,2017-03-27,882,19,810,906,63533,1
3044,2016-08-08,883,23,801,907,93908,1
3045,2011-06-16,884,34,809,906,63322,0
3046,2012-12-07,884,34,810,906,74322,0
3047,2013-11-02,884,34,808,906,67500,0
3048,2014-09-28,884,34,801,906,80334,0
3049,2020-11-16,885,16,803,905,53385,0
3050,2021-09-12,885,16,804,905,65918,0
3051,2022-03-11,885,16,804,905,69092,0
3052,2023-07-04,885,16,804,905,72036,0
3053,2018-07-14,886,28,806,905,48595,0
3054,2022-05-14,887,33,806,907,54091,0
3055,2022-12-10,887,33,805,907,72000,0
3056,2024-01-04,887,33,803,907,82500,0
3057,2025-06-27,887,33,800,907,102867,0
3058,2021-02-01,888,12,802,909,67539,0
3059,2021-07-31,888,12,808,909,67500,0
3060,2022-07-26,888,12,802,909,76569,0
3061,2023-04-22,888,12,802,909,80477,0
3062,2024-07-15,888,12,802,909,85242,0
3063,2025-12-07,888,12,808,900,67500,1
3064,2020-02-04,889,32,809,901,63943,0
3065,2020-09-01,889,32,802,901,75458,0
3066,2023-04-27,890,14,802,908,70617,0
3067,2024-01-22,890,14,802,908,73178,0
3068,2024-09-18,890,14,802,908,76519,0
3069,2025-03-17,890,25,800,902,88690,0
3070,2025-12-12,890,25,800,902,94163,0
3071,2016-10-25,891,17,807,907,79477,0
3072,2017-05-23,891,17,807,907,81710,0
3073,2018-08-16,891,17,807,907,83618,1
3074,2010-04-04,892,19,800,907,75433,0
3075,2011-04-29,892,19,800,907,78431,0
3076,2011-01-07,893,38,806,908,49666,0
3077,2012-05-01,893,38,806,908,51538,0
3078,2013-07-25,893,38,806,908,62502,0
